hanja	hangul	require_hanja	require_hangul
웨獨子	웨독자	false	false
웨祖父	웨조부	false	false
웨通	웨통	false	false
웨삼춘宅	웨삼춘댁	false	false
웨양間	웨양간	false	false
웬두幕	웬두막	false	false
위三寸	위삼촌	false	false
위四寸	위사촌	false	false
위孫女	위손녀	false	false
위孫子	위손자	false	false
위對허다	위대허다	false	false
위髥	위염	false	false
윈便	윈편	false	false
유粥	유죽	false	false
유관鐵	유관철	false	false
유람性	유람성	false	false
유렴性	유렴성	false	false
유리前	유리전	false	false
유성개板	유성개판	false	false
유싱機	유싱기	false	false
유앵歌	유앵가	false	false
육절砲	육절포	false	false
육철砲	육철포	false	false
윤성개板	윤성개판	false	false
윰라大王	윰라대왕	false	false
으기揚揚	으기양양	false	false
으벵將	으벵장	false	false
으붓子息	으붓자식	false	false
으용軍	으용군	false	false
은앵手	은앵수	false	false
을매間	을매간	false	false
을진風	을진풍	false	false
음매間	음매간	false	false
음물廛	음물전	false	false
음진風	음진풍	false	false
의벵將	의벵장	false	false
이四寸	이사촌	false	false
이夢사夢	이몽사몽	false	false
이孫女	이손녀	false	false
이孫子	이손자	false	false
이曰저曰	이왈저왈	false	false
이門절귀	이문절귀	false	false
이깝桶	이깝통	false	false
이럭書	이럭서	false	false
이로後제	이로후제	false	false
이른朝飯	이른조반	false	false
이문地枋	이문지방	false	false
이문間	이문간	false	false
이물간房	이물간방	false	false
이바구冊	이바구책	false	false
이벨歌	이벨가	false	false
이벨酒	이벨주	false	false
이언長	이언장	false	false
이용軍	이용군	false	false
이원長	이원장	false	false
이은病	이은병	false	false
이지間	이지간	false	false
인모草	인모초	false	false
인문草	인문초	false	false
인앵道	인앵도	false	false
인정氣	인정기	false	false
인주板	인주판	false	false
인증氣	인증기	false	false
일대船	일대선	false	false
일로後제	일로후제	false	false
일루後제	일루후제	false	false
일뤠堂	일뤠당	false	false
일뤳堂	일뤳당	false	false
일목手巾	일목수건	false	false
일분醬	일분장	false	false
일주後제	일주후제	false	false
일지後제	일지후제	false	false
일진風	일진풍	false	false
일천肝腸	일천간장	false	false
일펜丹心	일펜단심	false	false
임마草	임마초	false	false
임모草	임모초	false	false
입中	입중	false	false
입天井	입천정	false	false
입禁하다	입금하다	false	false
입網	입망	false	false
입草	입초	false	false
입食器	입식기	false	false
잉접室	잉접실	false	false
자골醬	자골장	false	false
자공針	자공침	false	false
자광針	자광침	false	false
자굴醬	자굴장	false	false
자던車	자던거	false	false
자동針	자동침	false	false
자디色	자디색	false	false
자래湯	자래탕	false	false
자멩鼓	자멩고	false	false
자봉機	자봉기	false	false
자숫間	자숫간	false	false
자숫물桶	자숫물통	false	false
자싯물桶	자싯물통	false	false
자양車	자양거	false	false
자영車	자영거	false	false
자오針	자오침	false	false
자오間	자오간	false	false
자우間	자우간	false	false
자우튼間	자우튼간	false	false
자인車	자인거	false	false
자잉車	자잉거	false	false
자자一村	자자일촌	false	false
자즌車	자즌거	false	false
자지色	자지색	false	false
자진車	자진거	false	false
작은伯父	작은백부	false	false
작은媤叔	작은시숙	false	false
작은書房님	작은서방님	false	false
작은盜賊	작은도적	false	false
잔桶	잔통	false	false
잔調理하다	잔조리하다	false	false
잔車	잔차	false	false
잘개打作	잘개타작	false	false
잘깨打作	잘깨타작	false	false
잠精神	잠정신	false	false
잠蟲	잠충	false	false
잠食蟲이	잠식충이	false	false
잠食퉁이	잠식퉁이	false	false
잠시蟲이	잠시충이	false	false
잠쌀粥	잠쌀죽	false	false
잡하商	잡하상	false	false
잡하商店	잡하상점	false	false
잡하店	잡하점	false	false
잡하廛	잡하전	false	false
장房	장방	false	false
장귓門	장귓문	false	false
장레穀	장레곡	false	false
장짓門	장짓문	false	false
재床	재상	false	false
재張	재장	false	false
재桶	재통	false	false
재광針	재광침	false	false
재밤中	재밤중	false	false
재인車	재인거	false	false
재전車	재전거	false	false
재진車	재진거	false	false
잰車	잰거	false	false
잰錢	잰전	false	false
잰錢푼	잰전푼	false	false
잽기帳	잽기장	false	false
잿方席	잿방석	false	false
저後年	저후년	false	false
저番週	저번주	false	false
저番날	저번날	false	false
저番달	저번달	false	false
저番해	저번해	false	false
저粥	저죽	false	false
저근生인	저근생인	false	false
저꼬房	저꼬방	false	false
저냑床	저냑상	false	false
저냑祭	저냑제	false	false
저릅門	저릅문	false	false
저저後年	저저후년	false	false
적시桶	적시통	false	false
전壁	전벽	false	false
절酒	절주	false	false
절게房	절게방	false	false
절기桶	절기통	false	false
절벤떡本	절벤떡본	false	false
점酒	점주	false	false
접宕巾	접탕건	false	false
접將	접장	false	false
접房	접방	false	false
접房살이	접방살이	false	false
접査頓	접사돈	false	false
접門	접문	false	false
젓房	젓방	false	false
젓筍	젓순	false	false
젓肝	젓간	false	false
젓間	젓간	false	false
정鳶	정연	false	false
정구桶	정구통	false	false
정낭間	정낭간	false	false
정심床	정심상	false	false
정자間	정자간	false	false
정재間	정재간	false	false
정지門	정지문	false	false
젙房	젙방	false	false
젙房살이	젙방살이	false	false
젙房살이하다	젙방살이하다	false	false
젙査頓	젙사돈	false	false
젙筍	젙순	false	false
젙筍치기	젙순치기	false	false
젙門	젙문	false	false
제後年	제후년	false	false
제筒	제통	false	false
제우畓	제우답	false	false
제우祭	제우제	false	false
젱운機	젱운기	false	false
조飛行機	조비행기	false	false
조리鳶	조리연	false	false
조신간醬	조신간장	false	false
조전車	조전차	false	false
족은妻男	족은처남	false	false
족은媽媽	족은마마	false	false
족탑機	족탑기	false	false
졸紙	졸지	false	false
졸갑症	졸갑증	false	false
좟張	좟장	false	false
죄各其	죄각기	false	false
죄미藥	죄미약	false	false
죈丈	죈장	false	false
죈宅	죈댁	false	false
주개鳶	주개연	false	false
주애張	주애장	false	false
준奔走히	준분주히	false	false
줄長대	줄장대	false	false
줄댓褓	줄댓보	false	false
줸宅	줸댁	false	false
쥘木	쥘목	false	false
즈금筒	즈금통	false	false
즈녁床	즈녁상	false	false
즌과者	즌과자	false	false
즌기工	즌기공	false	false
즌당鋪	즌당포	false	false
즌동機	즌동기	false	false
즌동車	즌동차	false	false
즌자밥桶	즌자밥통	false	false
즌파社	즌파사	false	false
즌화番號	즌화번호	false	false
즌화筒	즌화통	false	false
즘심床	즘심상	false	false
증二月	증이월	false	false
증反對	증반대	false	false
증슴床	증슴상	false	false
증심床	증심상	false	false
증지間	증지간	false	false
지各其	지각기	false	false
지各各	지각각	false	false
지各끔	지각끔	false	false
지時間	지시간	false	false
지精神	지정신	false	false
지脯	지포	false	false
지게木발	지게목발	false	false
지게鬼神	지게귀신	false	false
지녁床	지녁상	false	false
지둥書房	지둥서방	false	false
지랄發狂	지랄발광	false	false
지름桶	지름통	false	false
지름氣	지름기	false	false
지름漆	지름칠	false	false
지름甁	지름병	false	false
지름醬	지름장	false	false
지릉醬	지릉장	false	false
지멩度	지멩도	false	false
지봉針	지봉침	false	false
지사床	지사상	false	false
지앗張	지앗장	false	false
지애張	지애장	false	false
지앳張	지앳장	false	false
지약床	지약상	false	false
지얏張	지얏장	false	false
지역床	지역상	false	false
지왓張	지왓장	false	false
지적門	지적문	false	false
지제所	지제소	false	false
지첨藥	지첨약	false	false
지한時	지한시	false	false
지홧張	지홧장	false	false
진醬	진장	false	false
진針	진침	false	false
진달래酒	진달래주	false	false
질初	질초	false	false
질擧止	질거지	false	false
질癡	질치	false	false
질구桶	질구통	false	false
질재間	질재간	false	false
짐醬	짐장	false	false
집散炙	집산적	false	false
집淸	집청	false	false
집새間	집새간	false	false
짓잎粥	짓잎죽	false	false
징板	징판	false	false
징祖母	징조모	false	false
징祖父	징조부	false	false
징風物	징풍물	false	false
짜른針	짜른침	false	false
짝錢	짝전	false	false
짝대기牌	짝대기패	false	false
짠지粥	짠지죽	false	false
쨋張	쨋장	false	false
쩔間	쩔간	false	false
쩡낭間	쩡낭간	false	false
쩡냥間	쩡냥간	false	false
쩡양間	쩡양간	false	false
쪼르福	쪼르복	false	false
쫑양間	쫑양간	false	false
찌脯	찌포	false	false
찌色	찌색	false	false
찌藥	찌약	false	false
찍師	찍사	false	false
찍方席	찍방석	false	false
찐骨	찐골	false	false
찝方席	찝방석	false	false
찟間	찟간	false	false
차籠	차롱	false	false
차籠착	차롱착	false	false
찰村	찰촌	false	false
찰村놈	찰촌놈	false	false
참鳶	참연	false	false
참외幕	참외막	false	false
참우幕	참우막	false	false
참이幕	참이막	false	false
참회幕	참회막	false	false
찹살꼬치醬	찹살꼬치장	false	false
창자間	창자간	false	false
창지間	창지간	false	false
채床질	채상질	false	false
채桶	채통	false	false
채票	채표	false	false
채끼비手巾	채끼비수건	false	false
처낭堂	처낭당	false	false
처매幅	처매폭	false	false
처이態	처이태	false	false
천륭蓋	천륭개	false	false
천빗生鮮	천빗생선	false	false
천재文	천재문	false	false
철개이飛行機	철개이비행기	false	false
철목魚	철목어	false	false
첩門	첩문	false	false
청壁	청벽	false	false
청醬	청장	false	false
청間	청간	false	false
청북醬	청북장	false	false
체키花	체키화	false	false
쳇房	쳇방	false	false
초赤多말	초적다말	false	false
초매幅	초매폭	false	false
촘鳶	촘연	false	false
촛대石	촛대석	false	false
추氣	추기	false	false
추사場	추사장	false	false
측싣間	측싣간	false	false
츳人事	츳인사	false	false
츳印象	츳인상	false	false
츳情	츳정	false	false
치로法	치로법	false	false
치로費	치로비	false	false
치매幅	치매폭	false	false
칙구所	칙구소	false	false
칙칙山中	칙칙산중	false	false
칠멘鳥	칠멘조	false	false
침秤	침칭	false	false
칩칩山소곱	칩칩산소곱	false	false
콥大蒜이	콥대산이	false	false
콥大蒜잇대	콥대산잇대	false	false
콩菜	콩채	false	false
콩醬	콩장	false	false
콩간醬	콩간장	false	false
콩길금醬물	콩길금장물	false	false
큰伯父	큰백부	false	false
큰大水	큰대수	false	false
큰媤叔	큰시숙	false	false
큰媤누부	큰시누부	false	false
큰江	큰강	false	false
클房	클방	false	false
타릿手巾	타릿수건	false	false
타막機	타막기	false	false
탁根	탁근	false	false
탈골機	탈골기	false	false
탈국機	탈국기	false	false
탕근廳	탕근청	false	false
태床	태상	false	false
태板	태판	false	false
태桶	태통	false	false
택鬚髥	택수염	false	false
탱개木	탱개목	false	false
터는病	터는병	false	false
터러귓病	터러귓병	false	false
털手甲	털수갑	false	false
텃間	텃간	false	false
테장間	테장간	false	false
텽間	텽간	false	false
토께이欌	토께이장	false	false
토끼窟	토끼굴	false	false
통沙鉢	통사발	false	false
통軍	통군	false	false
통셋間	통셋간	false	false
통특間	통특간	false	false
퇴壁	퇴벽	false	false
퇴께이欌	퇴께이장	false	false
퇴끼幕	퇴끼막	false	false
퇴끼欌	퇴끼장	false	false
투구幕	투구막	false	false
퉁싯間	퉁싯간	false	false
틀房	틀방	false	false
파熟지	파숙지	false	false
파醬	파장	false	false
파醬물	파장물	false	false
파미病身	파미병신	false	false
판固執다리	판고집다리	false	false
팔富者	팔부자	false	false
팔닥船	팔닥선	false	false
팔매員	팔매원	false	false
팔수馬	팔수마	false	false
팟粥	팟죽	false	false
팟粥건지	팟죽건지	false	false
팟터는病	팟터는병	false	false
패醬	패장	false	false
패끼粥	패끼죽	false	false
펄렁霸	펄렁패	false	false
펕粥	펕죽	false	false
페딱紙	페딱지	false	false
펜紙	펜지	false	false
펜파的	펜파적	false	false
펭橘	펭귤	false	false
펭지紛亂	펭지분란	false	false
펭지風波	펭지풍파	false	false
편소間	편소간	false	false
편숫間	편숫간	false	false
평전광魚	평전광어	false	false
포치오그랑粥	포치오그랑죽	false	false
폭폭症	폭폭증	false	false
폿粥건지	폿죽건지	false	false
